student_id,female,minority,macro_age,macro_age2,macro_class_size,macro_percent_female,macrolettergrade,macro_repeater,macro_course,macro_grade,macro_aarts,econ_major_at_macro,bus_major_at_macro,nonlerner_at_macro,macro_relative_grade,mafem_adjunct,mamale_adjunct,mafem_prof,mamale_prof,mafem_gradta,mamale_gradta,macro_econ,sat_math,sat_verb,int_micro,nonfresh_macro,mayear_07_08,mayear_08_09,mayear_09_10,mayear_10_11,mayear_11_12,mayear_12_13,mayear_13_14,mayear_14_15,mayear_15_16,mean_gpa_no_macro,mean_gpa_nomacro,_merge
1724534403,1,0,20,400,38,0.34210526943206787,B,0,ECON152162098,3,0,0,0,1,1.1850782632827759,0,0,0,0,0,1,1,42,44,0,1,0,0,1,0,0,0,0,0,0,NA,2.5314781665802,2
1724534621,1,1,18,324,34,0.5,A,0,ECON152122103,4,0,0,0,1,1.0962727069854736,0,0,0,0,0,1,1,62,72,0,1,0,0,1,0,0,0,0,0,0,NA,3.6487271785736084,2
1724535342,1,1,18,324,34,0.529411792755127,B+,0,ECON152142083,3.3299999237060547,0,0,1,0,1.0569080114364624,0,0,0,0,0,1,1,65,65,0,1,1,0,0,0,0,0,0,0,0,NA,3.150700092315674,2
1724537536,1,1,18,324,273,0.4395604431629181,B,0,ECON152112083,3,0,0,1,0,0.8902077078819275,0,0,0,1,0,0,1,61,65,0,1,1,0,0,0,0,0,0,0,0,NA,3.369999885559082,2
1724540872,1,1,18,324,33,0.4545454680919647,C-,0,ECON152142088,1.6699999570846558,0,0,0,1,0.6158245801925659,0,0,0,0,1,0,1,49,58,1,1,0,1,0,0,0,0,0,0,0,NA,2.7118113040924072,2
1724543422,1,1,19,361,270,0.3777777850627899,C+,0,ECON152112093,2.3299999237060547,0,0,0,1,0.8264684081077576,0,0,0,1,0,0,1,54,57,0,1,0,1,0,0,0,0,0,0,0,NA,2.8192245960235596,2
1724544443,1,1,18,324,273,0.4395604431629181,C,0,ECON152112083,2,0,0,1,0,0.9682651162147522,0,0,0,1,0,0,1,50,53,0,0,1,0,0,0,0,0,0,0,0,NA,2.0655500888824463,2
1724550257,1,1,19,361,35,0.34285715222358704,C-,0,ECON152122088,1.6699999570846558,0,0,0,1,0.9373059272766113,0,0,0,0,0,1,1,53,46,0,1,0,1,0,0,0,0,0,0,0,NA,1.7817021608352661,2
1724551281,1,1,19,361,36,0.3888888955116272,B,0,ECON152142093,3,0,0,0,1,0.93141937255859375,0,0,0,0,0,1,1,64,52,0,1,0,1,0,0,0,0,0,0,0,NA,3.220890522003174,2
1724551537,1,1,19,361,35,0.34285715222358704,B-,0,ECON152122088,2.6700000762939453,0,0,0,1,0.8163183927536011,0,0,0,0,0,1,1,60,53,0,1,0,1,0,0,0,0,0,0,0,NA,3.270782709121704,2
1724554176,1,1,19,361,17,0.3529411852359772,B+,0,ECON152802093,3.3299999237060547,0,0,0,1,0.8763521909713745,0,0,0,1,0,0,1,68,64,0,1,0,1,0,0,0,0,0,0,0,NA,3.799842119216919,2
1724554351,1,0,18,324,273,0.4395604431629181,B,0,ECON152112083,3,0,0,1,0,0.9840213656425476,0,0,0,1,0,0,1,58,51,0,1,1,0,0,0,0,0,0,0,0,NA,3.0487143993377686,2
1724565060,1,1,18,324,35,0.6000000238418579,D,0,ECON152172083,1,0,0,1,0,0.5662714838981628,0,0,0,0,0,1,1,55,44,0,0,1,0,0,0,0,0,0,0,0,NA,1.7659374475479126,2
1724566553,1,0,18,324,269,0.5130111575126648,C,0,ECON152102083,2,0,0,0,1,0.6420941948890686,0,0,0,1,0,0,1,69,63,0,1,1,0,0,0,0,0,0,0,0,NA,3.114807605743408,2
1724573111,1,0,18,324,35,0.6000000238418579,C+,0,ECON152172083,2.3299999237060547,0,0,0,1,0.7293558120727539,0,0,0,0,0,1,1,57,59,0,1,1,0,0,0,0,0,0,0,0,NA,3.1946001052856445,2
1724574677,1,0,18,324,35,0.6000000238418579,C,0,ECON152172083,2,0,0,0,1,0.5397883057594299,0,0,0,0,0,1,1,68,71,0,1,1,0,0,0,0,0,0,0,0,NA,3.7051563262939453,2
1724576638,1,0,18,324,273,0.4395604431629181,A-,0,ECON152112083,3.6700000762939453,0,0,1,0,1.000588297843933,0,0,0,1,0,0,1,62,61,0,1,1,0,0,0,0,0,0,0,0,NA,3.667842149734497,2
1724581530,1,0,19,361,34,0.5882353186607361,B+,0,ECON152112088,3.3299999237060547,0,0,0,1,1.5857869386672974,0,0,0,0,0,1,1,67,69,0,1,0,1,0,0,0,0,0,0,0,NA,2.0999038219451904,2
1724584331,1,0,18,324,36,0.6944444179534912,A,0,ECON152132083,4,0,0,0,1,1.196738839149475,0,0,0,0,1,0,1,70,56,0,1,1,0,0,0,0,0,0,0,0,NA,3.342416763305664,2
1724600027,1,0,19,361,269,0.5130111575126648,B,0,ECON152102083,3,0,0,1,0,0.8807339668273926,0,0,0,1,0,0,1,70,64,0,1,1,0,0,0,0,0,0,0,0,NA,3.40625,2
1724607106,1,0,18,324,34,0.529411792755127,A,0,ECON152142083,4,0,0,1,0,1.3010480403900146,0,0,0,0,0,1,1,65,62,0,1,1,0,0,0,0,0,0,0,0,NA,3.074444532394409,2
1724607112,1,0,19,361,34,0.5882353186607361,A-,0,ECON152112088,3.6700000762939453,0,0,1,0,1.0690404176712036,0,0,0,0,0,1,1,58,63,0,1,0,1,0,0,0,0,0,0,0,NA,3.432985305786133,2
1724608834,1,0,19,361,33,0.4545454680919647,B+,0,ECON152142088,3.3299999237060547,0,0,1,0,0.938495397567749,0,0,0,0,1,0,1,58,58,0,1,0,1,0,0,0,0,0,0,0,NA,3.5482325553894043,2
1724608841,1,0,18,324,273,0.4395604431629181,A-,0,ECON152112083,3.6700000762939453,0,0,1,0,0.9882693290710449,0,0,0,1,0,0,1,63,58,0,1,1,0,0,0,0,0,0,0,0,NA,3.713562488555908,2
1724610080,1,0,18,324,269,0.5130111575126648,C+,0,ECON152102083,2.3299999237060547,0,0,1,0,0.7023029923439026,0,0,0,1,0,0,1,63,56,1,1,1,0,0,0,0,0,0,0,0,NA,3.3176562786102295,2
1724610208,1,1,18,324,271,0.41697415709495544,B-,0,ECON152102093,2.6700000762939453,0,0,1,0,0.9083976745605469,0,0,0,1,0,0,1,57,48,0,1,0,1,0,0,0,0,0,0,0,NA,2.939241409301758,2
1724613657,1,0,20,400,35,0.4571428596973419,A,0,ECON152152108,4,0,0,1,0,1.2716084718704224,0,0,0,0,1,0,1,62,71,0,1,0,0,0,1,0,0,0,0,0,NA,3.145622491836548,2
1724615867,1,0,18,324,14,0.7142857313156128,B-,0,ECON152192093,2.6700000762939453,0,0,0,1,0.7217516899108887,0,0,0,0,0,1,1,70,67,0,1,0,1,0,0,0,0,0,0,0,NA,3.699333429336548,2
1724618135,1,0,19,361,36,0.4444444477558136,B-,0,ECON152152088,2.6700000762939453,0,0,0,1,0.9280715584754944,0,0,0,0,1,0,1,62,52,0,1,0,1,0,0,0,0,0,0,0,NA,2.8769333362579346,2
1724618171,1,0,18,324,20,0.550000011920929,B+,0,ECON152812093,3.3299999237060547,0,0,0,1,0.9571912288665771,0,0,0,1,0,0,1,59,63,0,1,0,1,0,0,0,0,0,0,0,NA,3.478928565979004,2
1724618210,1,0,18,324,35,0.5714285969734192,A,0,ECON152162093,4,0,0,1,0,1.0216541290283203,0,0,0,0,1,0,1,58,65,1,1,0,1,0,0,0,0,0,0,0,NA,3.91521954536438,2
1724618228,1,0,19,361,34,0.5,A-,0,ECON152122103,3.6700000762939453,0,0,0,1,1.2196674346923828,0,0,0,0,0,1,1,62,60,0,1,0,0,1,0,0,0,0,0,0,NA,3.009016990661621,2
1724618314,1,0,19,361,28,0.4285714328289032,C+,0,ECON152142098,2.3299999237060547,0,0,0,1,0.6865692138671875,0,0,0,0,1,0,1,72,68,0,1,0,0,1,0,0,0,0,0,0,NA,3.3936853408813477,2
1724618317,1,0,20,400,19,0.4736842215061188,A-,0,ECON1527102103,3.6700000762939453,1,0,0,1,1.1059131622314453,1,0,0,0,0,0,1,63,49,0,1,0,0,1,0,0,0,0,0,0,NA,3.3185245990753174,2
1724618325,1,0,18,324,270,0.3777777850627899,B,0,ECON152112093,3,0,0,0,1,0.9200478196144104,0,0,0,1,0,0,1,59,54,0,1,0,1,0,0,0,0,0,0,0,NA,3.260699987411499,2
1724618366,1,1,18,324,38,0.34210526943206787,C,0,ECON152162098,2,0,0,1,0,0.8573204278945923,0,0,0,0,0,1,1,56,54,0,1,0,0,1,0,0,0,0,0,0,NA,2.3328499794006348,2
1724618370,1,1,18,324,271,0.41697415709495544,C+,0,ECON152102093,2.3299999237060547,0,0,0,1,0.7489936351776123,0,0,0,1,0,0,1,60,52,1,1,0,1,0,0,0,0,0,0,0,NA,3.1108407974243164,2
1724618510,1,1,19,361,33,0.4848484992980957,A-,0,ECON152132098,3.6700000762939453,0,0,0,1,1.2437199354171753,0,0,0,0,0,1,1,55,61,0,1,0,0,1,0,0,0,0,0,0,NA,2.9508249759674072,2
1724618702,1,1,18,324,269,0.5130111575126648,B-,0,ECON152102083,2.6700000762939453,0,0,0,1,0.7934302687644958,0,0,0,1,0,0,1,66,54,0,1,1,0,0,0,0,0,0,0,0,NA,3.3651351928710938,2
1724622363,1,1,18,324,20,0.550000011920929,B+,0,ECON152812093,3.3299999237060547,0,0,1,0,0.9385809898376465,0,0,0,1,0,0,1,73,57,1,1,0,1,0,0,0,0,0,0,0,NA,3.5479090213775635,2
1724622668,1,1,19,361,33,0.4848484992980957,B,0,ECON152122093,3,0,0,0,1,0.9765738248825073,0,0,0,0,0,1,1,51,45,0,1,0,1,0,0,0,0,0,0,0,NA,3.0719642639160156,2
1724624882,1,0,19,361,34,0.5882353186607361,A-,0,ECON152112088,3.6700000762939453,0,0,1,0,1.3866419792175293,0,0,0,0,0,1,1,64,58,0,1,0,1,0,0,0,0,0,0,0,NA,2.646681785583496,2
1724625017,1,0,18,324,36,0.6944444179534912,B+,0,ECON152132083,3.3299999237060547,0,0,0,1,1.129029631614685,0,0,0,0,1,0,1,64,62,0,1,1,0,0,0,0,0,0,0,0,NA,2.9494354724884033,2
1724625045,1,0,18,324,39,0.4871794879436493,A-,0,ECON152162078,3.6700000762939453,0,0,0,1,1.1809148788452148,0,1,0,0,0,0,1,70,64,0,1,1,0,0,0,0,0,0,0,0,NA,3.107759952545166,2
1724630111,1,0,19,361,36,0.3888888955116272,B-,0,ECON152142093,2.6700000762939453,0,0,0,1,0.7910858392715454,0,0,0,0,0,1,1,68,56,0,1,0,1,0,0,0,0,0,0,0,NA,3.375107765197754,2
1724630167,1,1,19,361,36,0.5,C,0,ECON152152093,2,0,0,0,1,0.8088098168373108,0,0,0,0,0,1,1,49,40,0,1,0,1,0,0,0,0,0,0,0,NA,2.472769260406494,2
1724630221,1,0,18,324,34,0.529411792755127,A,0,ECON152142083,4,0,0,0,1,1.4991729259490967,0,0,0,0,0,1,1,60,55,0,1,1,0,0,0,0,0,0,0,0,NA,2.668138027191162,2
1724630374,1,0,20,400,33,0.5454545617103577,B+,0,ECON152152098,3.3299999237060547,0,0,0,1,0.958122193813324,0,0,0,0,1,0,1,62,71,0,1,0,0,1,0,0,0,0,0,0,NA,3.475548505783081,2
1724630377,1,0,19,361,57,0.2982456088066101,B-,0,ECON152162088,2.6700000762939453,0,0,1,0,0.9215976595878601,0,0,1,0,0,0,1,57,71,0,1,0,1,0,0,0,0,0,0,0,NA,2.8971428871154785,2
1724630715,1,0,18,324,35,0.6000000238418579,B,0,ECON152172083,3,0,0,0,1,0.8585759401321411,0,0,0,0,0,1,1,69,62,0,1,1,0,0,0,0,0,0,0,0,NA,3.4941577911376953,2
1724631663,1,1,21,441,25,0.3199999928474426,D+,1,ECON1527102093,1.3300000429153442,1,0,0,1,0.6838420033454895,1,0,0,0,0,0,1,48,38,0,1,0,1,0,0,0,0,0,0,0,NA,1.9448935985565186,2
1724631763,1,1,18,324,36,0.6944444179534912,B+,0,ECON152132083,3.3299999237060547,0,0,0,1,0.9875213503837585,0,0,0,0,1,0,1,63,59,0,1,1,0,0,0,0,0,0,0,0,NA,3.3720788955688477,2
1724632266,1,0,19,361,269,0.5130111575126648,A-,0,ECON152102083,3.6700000762939453,0,0,1,0,1.0411453247070313,0,0,0,1,0,0,1,55,54,0,1,1,0,0,0,0,0,0,0,0,NA,3.5249643325805664,2
1724632270,1,0,19,361,273,0.4395604431629181,B-,0,ECON152112083,2.6700000762939453,0,0,0,1,1.0012600421905518,0,0,0,1,0,0,1,59,58,0,1,1,0,0,0,0,0,0,0,0,NA,2.666640043258667,2
1724632502,1,0,18,324,269,0.5130111575126648,B+,0,ECON152102083,3.3299999237060547,0,0,0,1,1.0238277912139893,0,0,0,1,0,0,1,65,71,0,1,1,0,0,0,0,0,0,0,0,NA,3.252500057220459,2
1724632723,1,0,18,324,269,0.5130111575126648,D-,0,ECON152102083,0.6700000166893005,0,0,0,1,0.24556179344654083,0,0,0,1,0,0,1,52,64,0,1,1,0,0,0,0,0,0,0,0,NA,2.7284374237060547,2
1724633181,1,0,19,361,34,0.47058823704719543,A,0,ECON152162083,4,0,0,0,1,1.0431746244430542,0,0,0,0,1,0,1,63,74,0,1,1,0,0,0,0,0,0,0,0,NA,3.834449052810669,2
1724633531,1,1,18,324,269,0.5130111575126648,B-,0,ECON152102083,2.6700000762939453,0,0,1,0,0.97188401222229,0,0,0,1,0,0,1,51,48,0,1,1,0,0,0,0,0,0,0,0,NA,2.747241497039795,2
1724633675,1,0,18,324,273,0.4395604431629181,C,0,ECON152112083,2,0,0,0,1,0.6906598806381226,0,0,0,1,0,0,1,63,61,0,1,1,0,0,0,0,0,0,0,0,NA,2.8957812786102295,2
1724633830,1,0,18,324,273,0.4395604431629181,B,0,ECON152112083,3,0,0,1,0,0.9210041761398315,0,0,0,1,0,0,1,61,60,0,1,1,0,0,0,0,0,0,0,0,NA,3.2573142051696777,2
1724634516,1,0,20,400,270,0.3777777850627899,C-,0,ECON152112093,1.6699999570846558,0,0,0,1,0.5797551870346069,0,0,0,1,0,0,1,67,62,0,1,0,1,0,0,0,0,0,0,0,NA,2.880526304244995,2
1724634718,1,1,19,361,33,0.4848484992980957,B+,0,ECON152122093,3.3299999237060547,0,0,1,0,1.1950935125350952,0,0,0,0,0,1,1,62,61,1,1,0,1,0,0,0,0,0,0,0,NA,2.7863929271698,2
1724634861,1,0,18,324,34,0.47058823704719543,B+,0,ECON152162083,3.3299999237060547,0,0,0,1,1.14016854763031,0,0,0,0,1,0,1,65,60,0,1,1,0,0,0,0,0,0,0,0,NA,2.9206206798553467,2
1724635006,1,0,19,361,35,0.5714285969734192,C+,1,ECON152162093,2.3299999237060547,0,0,1,0,1.0219590663909912,0,0,0,0,1,0,1,54,54,0,1,0,1,0,0,0,0,0,0,0,NA,2.279934883117676,2
1724635127,1,0,18,324,273,0.4395604431629181,A-,0,ECON152112083,3.6700000762939453,0,0,1,0,1.0108755826950073,0,0,0,1,0,0,1,69,61,0,1,1,0,0,0,0,0,0,0,0,NA,3.6305160522460937,2
1724635334,1,0,19,361,36,0.5,C-,0,ECON152152093,1.6699999570846558,0,0,0,1,0.5634729266166687,0,0,0,0,0,1,1,58,68,0,1,0,1,0,0,0,0,0,0,0,NA,2.9637625217437744,2
1724635388,1,0,19,361,271,0.41697415709495544,B,0,ECON152102093,3,0,0,1,0,0.8661887645721436,0,0,0,1,0,0,1,66,60,0,1,0,1,0,0,0,0,0,0,0,NA,3.4634482860565186,2
1724635662,1,0,18,324,273,0.4395604431629181,B,0,ECON152112083,3,0,0,1,0,0.946884274482727,0,0,0,1,0,0,1,66,57,0,1,1,0,0,0,0,0,0,0,0,NA,3.168285608291626,2
1724636153,1,0,19,361,33,0.3636363744735718,B+,0,ECON152122098,3.3299999237060547,0,0,1,0,1.2369372844696045,0,0,0,0,0,1,1,53,48,0,1,0,0,1,0,0,0,0,0,0,NA,2.6921334266662598,2
1724636220,1,0,18,324,270,0.3777777850627899,B,0,ECON152112093,3,0,0,1,0,0.9374414086341858,0,0,0,1,0,0,1,59,56,0,1,0,1,0,0,0,0,0,0,0,NA,3.200200080871582,2
1724636286,1,0,20,400,34,0.4117647111415863,B+,0,ECON152102088,3.3299999237060547,0,0,0,1,1.0875648260116577,0,0,0,0,0,1,1,57,57,0,1,0,1,0,0,0,0,0,0,0,NA,3.0618863105773926,2
1724636332,1,0,19,361,35,0.4000000059604645,B+,0,ECON152132088,3.3299999237060547,0,0,0,1,0.9758607745170593,0,0,0,0,0,1,1,64,56,0,1,0,1,0,0,0,0,0,0,0,NA,3.41237211227417,2
1724636411,1,0,18,324,35,0.6571428775787354,B-,0,ECON152122083,2.6700000762939453,0,0,1,0,0.9876695275306702,0,0,0,0,0,1,1,60,55,0,1,1,0,0,0,0,0,0,0,0,NA,2.7033333778381348,2
1724636606,1,0,18,324,269,0.5130111575126648,B,0,ECON152102083,3,0,0,1,0,0.8831085562705994,0,0,0,1,0,0,1,56,58,0,1,1,0,0,0,0,0,0,0,0,NA,3.3970909118652344,2
1724636681,1,0,18,324,269,0.5130111575126648,C+,0,ECON152102083,2.3299999237060547,0,0,1,0,0.845591127872467,0,0,0,1,0,0,1,58,58,0,1,1,0,0,0,0,0,0,0,0,NA,2.7554688453674316,2
1724636724,1,0,18,324,273,0.4395604431629181,A-,0,ECON152112083,3.6700000762939453,0,0,1,0,1.0738619565963745,0,0,0,1,0,0,1,60,55,0,1,1,0,0,0,0,0,0,0,0,NA,3.417571544647217,2
1724636807,1,0,18,324,273,0.4395604431629181,C-,0,ECON152112083,1.6699999570846558,0,0,0,1,0.5936358571052551,0,0,0,1,0,0,1,57,60,0,1,1,0,0,0,0,0,0,0,0,NA,2.8131723403930664,2
1724636845,1,0,19,361,35,0.6000000238418579,C+,0,ECON152172083,2.3299999237060547,0,0,0,1,0.7808724045753479,0,0,0,0,0,1,1,58,62,0,1,1,0,0,0,0,0,0,0,0,NA,2.983842134475708,2
1724637010,1,0,18,324,273,0.4395604431629181,B,0,ECON152112083,3,0,0,1,0,0.9654395580291748,0,0,0,1,0,0,1,65,60,0,1,1,0,0,0,0,0,0,0,0,NA,3.1073927879333496,2
1724637272,1,0,20,400,270,0.3777777850627899,B-,0,ECON152112093,2.6700000762939453,0,0,0,1,0.829215943813324,0,0,0,1,0,0,1,60,74,1,1,0,1,0,0,0,0,0,0,0,NA,3.219909191131592,2
1724637532,1,0,18,324,13,0.6153846383094788,A-,0,ECON152812083,3.6700000762939453,0,0,1,0,0.9577122330665588,0,0,1,0,0,0,1,61,69,0,1,1,0,0,0,0,0,0,0,0,NA,3.8320488929748535,2
1724637648,1,0,18,324,269,0.5130111575126648,C,0,ECON152102083,2,0,0,0,1,0.5876154899597168,0,0,0,1,0,0,1,60,71,0,1,1,0,0,0,0,0,0,0,0,NA,3.4035861492156982,2
1724637671,1,0,19,361,21,0.5714285969734192,A-,0,ECON152802083,3.6700000762939453,0,0,0,1,0.9530510306358337,0,0,0,1,0,0,1,65,67,0,1,1,0,0,0,0,0,0,0,0,NA,3.8507907390594482,2
1724637732,1,0,21,441,34,0.5,B-,0,ECON152122103,2.6700000762939453,0,0,1,0,0.8306112885475159,0,0,0,0,0,1,1,58,53,0,1,0,0,1,0,0,0,0,0,0,NA,3.2144999504089355,2
1724638071,1,0,18,324,269,0.5130111575126648,B-,0,ECON152102083,2.6700000762939453,0,0,1,0,0.7925324440002441,0,0,0,1,0,0,1,75,58,0,1,1,0,0,0,0,0,0,0,0,NA,3.3689472675323486,2
1724638361,1,0,18,324,270,0.3777777850627899,C,0,ECON152112093,2,0,0,0,1,0.6732495427131653,0,0,0,1,0,0,1,51,60,1,1,0,1,0,0,0,0,0,0,0,NA,2.9706666469573975,2
1724638461,1,0,18,324,273,0.4395604431629181,A,0,ECON152112083,4,0,0,1,0,1.043470025062561,0,0,0,1,0,0,1,55,63,0,1,1,0,0,0,0,0,0,0,0,NA,3.8333635330200195,2
1724638520,1,0,18,324,32,0.34375,C+,0,ECON152182083,2.3299999237060547,0,0,0,1,0.7495817542076111,0,1,0,0,0,0,1,58,53,0,1,1,0,0,0,0,0,0,0,0,NA,3.1084001064300537,2
1724638614,1,0,18,324,269,0.5130111575126648,A-,0,ECON152102083,3.6700000762939453,0,0,0,1,0.9411741495132446,0,0,0,1,0,0,1,64,53,1,1,1,0,0,0,0,0,0,0,0,NA,3.8993844985961914,2
1724640001,1,0,18,324,269,0.5130111575126648,B,0,ECON152102083,3,0,0,0,1,0.8914525508880615,0,0,0,1,0,0,1,62,69,0,1,1,0,0,0,0,0,0,0,0,NA,3.3652942180633545,2
1724640154,1,0,19,361,33,0.4545454680919647,B,0,ECON152142088,3,0,0,0,1,1.0928065776824951,0,0,0,0,1,0,1,54,64,0,1,0,1,0,0,0,0,0,0,0,NA,2.745224952697754,2
1724640244,1,1,18,324,35,0.4285714328289032,B-,0,ECON152172093,2.6700000762939453,0,0,1,0,1.208823800086975,0,0,0,0,1,0,1,58,50,0,1,0,1,0,0,0,0,0,0,0,NA,2.208758592605591,2
1724640277,1,1,18,324,269,0.5130111575126648,C+,0,ECON152102083,2.3299999237060547,0,0,1,0,0.8187134265899658,0,0,0,1,0,0,1,58,52,0,1,1,0,0,0,0,0,0,0,0,NA,2.84592866897583,2
1724640657,1,0,18,324,273,0.4395604431629181,B-,0,ECON152112083,2.6700000762939453,0,0,1,0,0.8386430740356445,0,0,0,1,0,0,1,65,52,0,1,1,0,0,0,0,0,0,0,0,NA,3.1837143898010254,2
1724640705,1,0,18,324,273,0.4395604431629181,B,0,ECON152112083,3,0,0,1,0,0.8009285926818848,0,0,0,1,0,0,1,73,66,0,1,1,0,0,0,0,0,0,0,0,NA,3.745652198791504,2
1724640755,1,0,18,324,269,0.5130111575126648,D+,0,ECON152102083,1.3300000429153442,0,0,0,1,0.46863046288490295,0,0,0,1,0,0,1,62,64,0,1,1,0,0,0,0,0,0,0,0,NA,2.838057041168213,2
1724641234,1,0,18,324,35,0.4000000059604645,B,0,ECON152132088,3,0,0,0,1,1.0212905406951904,0,0,0,0,0,1,1,57,61,0,1,0,1,0,0,0,0,0,0,0,NA,2.937459945678711,2
1724641242,1,0,19,361,13,0.6153846383094788,B+,0,ECON152812083,3.3299999237060547,0,0,0,1,1.0360920429229736,0,0,1,0,0,0,1,65,64,1,1,1,0,0,0,0,0,0,0,0,NA,3.2139999866485596,2
1724641256,1,0,18,324,273,0.4395604431629181,B,0,ECON152112083,3,0,0,1,0,0.875184178352356,0,0,0,1,0,0,1,64,60,0,1,1,0,0,0,0,0,0,0,0,NA,3.4278500080108643,2
1724641274,1,0,19,361,36,0.4444444477558136,A,0,ECON152152088,4,0,0,0,1,1.1713286638259888,0,0,0,0,1,0,1,62,71,0,1,0,1,0,0,0,0,0,0,0,NA,3.4149253368377686,2
1724641345,1,0,18,324,36,0.4444444477558136,A-,0,ECON152152088,3.6700000762939453,0,0,1,0,1.1479085683822632,0,0,0,0,1,0,1,66,59,0,1,0,1,0,0,0,0,0,0,0,NA,3.1971187591552734,2
1724641352,1,0,19,361,34,0.5882353186607361,B,0,ECON152112088,3,0,0,0,1,1.0079193115234375,0,0,0,0,0,1,1,57,54,0,1,0,1,0,0,0,0,0,0,0,NA,2.976428508758545,2
1724641408,1,0,19,361,36,0.6944444179534912,C-,0,ECON152132083,1.6699999570846558,0,0,0,1,0.6002280712127686,0,0,0,0,1,0,1,51,58,0,1,1,0,0,0,0,0,0,0,0,NA,2.782275915145874,2
1724641437,1,0,20,400,29,0.4482758641242981,C+,0,ECON152102098,2.3299999237060547,0,0,0,1,0.791631281375885,0,0,0,0,1,0,1,61,65,0,1,0,0,1,0,0,0,0,0,0,NA,2.9432895183563232,2
1724641630,1,1,18,324,34,0.4117647111415863,A-,0,ECON152102088,3.6700000762939453,0,0,0,1,1.0308762788772583,0,0,0,0,0,1,1,64,66,0,1,0,1,0,0,0,0,0,0,0,NA,3.5600781440734863,2
1724641813,1,1,18,324,269,0.5130111575126648,B,0,ECON152102083,3,0,0,1,0,1.0589560270309448,0,0,0,1,0,0,1,60,57,0,1,1,0,0,0,0,0,0,0,0,NA,2.8329787254333496,2
1724641851,1,0,18,324,35,0.5142857432365417,A,0,ECON152152083,4,0,0,0,1,1.1765806674957275,0,0,0,0,0,1,1,56,56,0,1,1,0,0,0,0,0,0,0,0,NA,3.399681806564331,2
1724642101,1,0,19,361,13,0.6153846383094788,A-,0,ECON152812083,3.6700000762939453,0,0,1,0,1.072560429573059,0,0,1,0,0,0,1,64,63,0,1,1,0,0,0,0,0,0,0,0,NA,3.4217188358306885,2
1724642136,1,0,19,361,271,0.41697415709495544,B+,0,ECON152102093,3.3299999237060547,0,0,0,1,0.993738055229187,0,0,0,1,0,0,1,58,58,0,1,0,1,0,0,0,0,0,0,0,NA,3.3509836196899414,2
1724642476,1,0,20,400,270,0.3777777850627899,B+,0,ECON152112093,3.3299999237060547,0,0,0,1,0.9496769309043884,0,0,0,1,0,0,1,55,57,0,1,0,1,0,0,0,0,0,0,0,NA,3.506455659866333,2
1724642642,1,0,18,324,269,0.5130111575126648,B,0,ECON152102083,3,0,0,0,1,0.8084706664085388,0,0,0,1,0,0,1,67,65,1,1,1,0,0,0,0,0,0,0,0,NA,3.710709571838379,2
1724642756,1,0,18,324,36,0.6944444179534912,B,0,ECON152132083,3,0,0,0,1,0.9960159063339233,0,0,0,0,1,0,1,69,60,0,1,1,0,0,0,0,0,0,0,0,NA,3.01200008392334,2
1724643241,1,0,18,324,269,0.5130111575126648,C,0,ECON152102083,2,0,0,1,0,0.746313214302063,0,0,0,1,0,0,1,59,55,0,1,1,0,0,0,0,0,0,0,0,NA,2.679840087890625,2
1724643800,1,0,19,361,273,0.4395604431629181,B,0,ECON152112083,3,0,0,1,0,0.8519988059997559,0,0,0,1,0,0,1,68,59,0,1,1,0,0,0,0,0,0,0,0,NA,3.5211315155029297,2
1724643811,1,1,18,324,44,0.5454545617103577,C,0,ECON1521942083,2,0,0,0,1,1.0128527879714966,0,0,0,1,0,0,1,56,58,0,1,1,0,0,0,0,0,0,0,0,NA,1.9746206998825073,2
1724643838,1,0,19,361,273,0.4395604431629181,B,0,ECON152112083,3,0,0,1,0,1.1772620677947998,0,0,0,1,0,0,1,59,51,0,1,1,0,0,0,0,0,0,0,0,NA,2.548285722732544,2
1724644081,1,0,18,324,273,0.4395604431629181,B+,0,ECON152112083,3.3299999237060547,0,0,0,1,0.9195566177368164,0,0,0,1,0,0,1,56,60,0,1,1,0,0,0,0,0,0,0,0,NA,3.621310234069824,2
1724644225,1,0,19,361,36,0.4444444477558136,A-,0,ECON152152088,3.6700000762939453,0,0,0,1,1.2565996646881104,0,0,0,0,1,0,1,63,59,1,1,0,1,0,0,0,0,0,0,0,NA,2.9205799102783203,2
1724644536,1,0,18,324,269,0.5130111575126648,B,0,ECON152102083,3,0,0,1,0,1.0272283554077148,0,0,0,1,0,0,1,50,56,0,1,1,0,0,0,0,0,0,0,0,NA,2.9204800128936768,2
1724644537,1,0,18,324,273,0.4395604431629181,B-,0,ECON152112083,2.6700000762939453,0,0,0,1,0.8372749090194702,0,0,0,1,0,0,1,66,62,0,1,1,0,0,0,0,0,0,0,0,NA,3.1889166831970215,2
1724644656,1,1,18,324,270,0.3777777850627899,B,0,ECON152112093,3,0,0,1,0,0.9271259307861328,0,0,0,1,0,0,1,63,64,0,1,0,1,0,0,0,0,0,0,0,NA,3.235806465148926,2
1724645067,1,0,18,324,270,0.3777777850627899,B+,0,ECON152112093,3.3299999237060547,0,0,1,0,1.0022504329681396,0,0,0,1,0,0,1,70,60,0,1,0,1,0,0,0,0,0,0,0,NA,3.3225226402282715,2
