student_id,female,minority,macro_age,macro_age2,macro_class_size,macro_percent_female,macrolettergrade,macro_repeater,macro_course,macro_grade,macro_aarts,econ_major_at_macro,bus_major_at_macro,nonlerner_at_macro,macro_relative_grade,mafem_adjunct,mamale_adjunct,mafem_prof,mamale_prof,mafem_gradta,mamale_gradta,macro_econ,sat_math,sat_verb,int_micro,nonfresh_macro,mayear_07_08,mayear_08_09,mayear_09_10,mayear_10_11,mayear_11_12,mayear_12_13,mayear_13_14,mayear_14_15,mayear_15_16,mean_gpa_no_macro,mean_gpa_nomacro,_merge
1723326035,0,0,20,400,35,0.6000000238418579,A,0,ECON152172083,4,0,0,0,1,1.022815227508545,0,0,0,0,0,1,1,78,72,0,1,1,0,0,0,0,0,0,0,0,3.9107749462127686,NA,1
1723328650,0,0,21,441,271,0.41697415709495544,C,0,ECON152102093,2,0,0,0,1,0.6479608416557312,0,0,0,1,0,0,1,62,64,0,1,0,1,0,0,0,0,0,0,0,3.08660626411438,NA,1
1723333067,0,1,20,400,273,0.4395604431629181,B+,0,ECON152112083,3.3299999237060547,0,0,0,1,1.350185751914978,0,0,0,1,0,0,1,57,56,0,1,1,0,0,0,0,0,0,0,0,2.46632719039917,NA,1
1723334672,0,0,20,400,269,0.5130111575126648,B-,0,ECON152102083,2.6700000762939453,0,0,0,1,1.1012499332427979,0,0,0,1,0,0,1,71,60,0,1,1,0,0,0,0,0,0,0,0,2.424517869949341,NA,1
1723335086,0,0,20,400,44,0.5454545617103577,B,0,ECON1521942083,3,0,0,1,0,1.1335245370864868,0,0,0,1,0,0,1,64,64,0,1,1,0,0,0,0,0,0,0,0,2.6466121673583984,NA,1
1723337377,0,1,21,441,24,0.3333333432674408,D+,0,ECON152172098,1.3300000429153442,0,0,0,1,0.6168179512023926,0,0,0,0,0,1,1,56,59,0,1,0,0,1,0,0,0,0,0,0,2.1562278270721436,NA,1
1723338363,0,0,22,484,34,0.5,A-,0,ECON152122103,3.6700000762939453,0,0,0,1,1.2851170301437378,0,0,0,0,0,1,1,67,61,0,1,0,0,1,0,0,0,0,0,0,2.855771064758301,NA,1
1723338720,0,1,20,400,34,0.5882353186607361,B,0,ECON152112088,3,0,0,1,0,1.4522242546081543,0,0,0,0,0,1,1,53,47,0,1,0,1,0,0,0,0,0,0,0,2.0657966136932373,NA,1
1723341378,0,1,22,484,32,0.34375,B-,0,ECON152142103,2.6700000762939453,0,0,0,1,1.5964747667312622,0,0,0,0,1,0,1,44,40,0,1,0,0,1,0,0,0,0,0,0,1.6724348068237305,NA,1
1723351033,0,0,20,400,34,0.5882353186607361,A,0,ECON152112088,4,0,0,0,1,1.1339905261993408,0,0,0,0,0,1,1,64,61,0,1,0,1,0,0,0,0,0,0,0,3.5273663997650146,NA,1
